#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
319579:6919,2463:2463,07/13/18 20:24:16,STABLE BEAMS,6500,8475.912,8188.018,23.7,HFET
319579:6919,2464:2464,07/13/18 20:24:40,STABLE BEAMS,6500,8473.626,8304.517,23.7,HFET
319579:6919,2465:2465,07/13/18 20:25:03,STABLE BEAMS,6500,8458.621,8289.520,23.7,HFET
319579:6919,2466:2466,07/13/18 20:25:26,STABLE BEAMS,6500,8472.196,8302.950,23.7,HFET
319579:6919,2467:2467,07/13/18 20:25:50,STABLE BEAMS,6500,8474.697,8304.810,23.7,HFET
319579:6919,2468:2468,07/13/18 20:26:13,STABLE BEAMS,6500,8469.168,8299.680,23.7,HFET
319579:6919,2469:2469,07/13/18 20:26:36,STABLE BEAMS,6500,8462.749,8293.777,23.7,HFET
319579:6919,2470:2470,07/13/18 20:26:59,STABLE BEAMS,6500,8460.804,8291.852,23.7,HFET
319579:6919,2471:2471,07/13/18 20:27:23,STABLE BEAMS,6500,8456.748,8276.530,23.7,HFET
319579:6919,2472:2472,07/13/18 20:27:46,STABLE BEAMS,6500,8453.878,8285.062,23.6,HFET
319579:6919,2473:2473,07/13/18 20:28:09,STABLE BEAMS,6500,8448.783,8280.194,23.6,HFET
319579:6919,2474:2474,07/13/18 20:28:33,STABLE BEAMS,6500,8446.353,8277.877,23.6,HFET
319579:6919,2475:2475,07/13/18 20:28:56,STABLE BEAMS,6500,8445.779,8277.589,23.6,HFET
319579:6919,2476:2476,07/13/18 20:29:19,STABLE BEAMS,6500,8443.651,8274.813,23.6,HFET
319579:6919,2477:2477,07/13/18 20:29:43,STABLE BEAMS,6500,8441.289,8272.614,23.6,HFET
319579:6919,2478:2478,07/13/18 20:30:06,STABLE BEAMS,6500,8439.096,8270.313,23.6,HFET
319579:6919,2479:2479,07/13/18 20:30:29,STABLE BEAMS,6500,8438.007,8269.302,23.6,HFET
319579:6919,2480:2480,07/13/18 20:30:53,STABLE BEAMS,6500,8434.682,8266.385,23.6,HFET
319579:6919,2481:2481,07/13/18 20:31:16,STABLE BEAMS,6500,8431.669,8145.698,23.6,HFET
319579:6919,2482:2482,07/13/18 20:31:39,STABLE BEAMS,6500,8428.414,8259.968,23.6,HFET
319579:6919,2483:2483,07/13/18 20:32:03,STABLE BEAMS,6500,8426.476,8258.860,23.6,HFET
319579:6919,2484:2484,07/13/18 20:32:26,STABLE BEAMS,6500,8424.487,8256.446,23.6,HFET
319579:6919,2485:2485,07/13/18 20:32:49,STABLE BEAMS,6500,8422.331,8254.334,23.6,HFET
319579:6919,2486:2486,07/13/18 20:33:12,STABLE BEAMS,6500,8419.341,8251.612,23.6,HFET
319579:6919,2487:2487,07/13/18 20:33:36,STABLE BEAMS,6500,8417.064,8249.444,23.5,HFET
319579:6919,2488:2488,07/13/18 20:33:59,STABLE BEAMS,6500,8396.948,8230.254,23.5,HFET
319579:6919,2489:2489,07/13/18 20:34:22,STABLE BEAMS,6500,8418.571,8251.239,23.5,HFET
319579:6919,2490:2490,07/13/18 20:34:46,STABLE BEAMS,6500,8419.521,8252.009,23.6,HFET
319579:6919,2491:2491,07/13/18 20:35:09,STABLE BEAMS,6500,8407.641,8239.828,23.5,HFET
319579:6919,2492:2492,07/13/18 20:35:32,STABLE BEAMS,6500,8405.844,8238.372,23.5,HFET
319579:6919,2493:2493,07/13/18 20:35:56,STABLE BEAMS,6500,8403.081,8212.405,23.5,HFET
319579:6919,2494:2494,07/13/18 20:36:19,STABLE BEAMS,6500,8401.813,8235.274,23.5,HFET
319579:6919,2495:2495,07/13/18 20:36:42,STABLE BEAMS,6500,8400.018,8233.046,23.5,HFET
319579:6919,2496:2496,07/13/18 20:37:06,STABLE BEAMS,6500,8396.825,8229.463,23.5,HFET
319579:6919,2497:2497,07/13/18 20:37:29,STABLE BEAMS,6500,8395.071,8228.225,23.5,HFET
319579:6919,2498:2498,07/13/18 20:37:52,STABLE BEAMS,6500,8392.498,8225.443,23.5,HFET
319579:6919,2499:2499,07/13/18 20:38:15,STABLE BEAMS,6500,8376.565,8210.812,23.4,HFET
319579:6919,2500:2500,07/13/18 20:38:39,STABLE BEAMS,6500,8387.228,8220.864,23.5,HFET
319579:6919,2501:2501,07/13/18 20:39:02,STABLE BEAMS,6500,8388.059,8220.963,23.5,HFET
319579:6919,2502:2502,07/13/18 20:39:25,STABLE BEAMS,6500,8387.380,8220.890,23.5,HFET
319579:6919,2503:2503,07/13/18 20:39:49,STABLE BEAMS,6500,8378.925,8094.943,23.4,HFET
319579:6919,2504:2504,07/13/18 20:40:12,STABLE BEAMS,6500,8375.915,8209.090,23.4,HFET
319579:6919,2505:2505,07/13/18 20:40:35,STABLE BEAMS,6500,8373.652,8207.693,23.4,HFET
319579:6919,2506:2506,07/13/18 20:40:59,STABLE BEAMS,6500,8368.541,8075.313,23.4,HFET
319579:6919,2507:2507,07/13/18 20:41:22,STABLE BEAMS,6500,8367.115,8201.152,23.4,HFET
319579:6919,2508:2508,07/13/18 20:41:45,STABLE BEAMS,6500,8365.485,8199.676,23.4,HFET
319579:6919,2509:2509,07/13/18 20:42:09,STABLE BEAMS,6500,8362.468,8196.588,23.4,HFET
319579:6919,2510:2510,07/13/18 20:42:32,STABLE BEAMS,6500,8360.943,8194.553,23.4,HFET
319579:6919,2511:2511,07/13/18 20:42:55,STABLE BEAMS,6500,8359.055,8153.428,23.4,HFET
319579:6919,2512:2512,07/13/18 20:43:19,STABLE BEAMS,6500,8356.365,8150.517,23.4,HFET
319579:6919,2513:2513,07/13/18 20:43:42,STABLE BEAMS,6500,8351.446,8145.835,23.4,HFET
319579:6919,2514:2514,07/13/18 20:44:05,STABLE BEAMS,6500,8347.795,8131.264,23.4,HFET
319579:6919,2515:2515,07/13/18 20:44:28,STABLE BEAMS,6500,8345.375,8139.439,23.3,HFET
319579:6919,2516:2516,07/13/18 20:44:52,STABLE BEAMS,6500,8343.924,8178.610,23.3,HFET
319579:6919,2517:2517,07/13/18 20:45:15,STABLE BEAMS,6500,8342.918,8177.852,23.3,HFET
319579:6919,2518:2518,07/13/18 20:45:38,STABLE BEAMS,6500,8340.947,8176.518,23.3,HFET
319579:6919,2519:2519,07/13/18 20:46:02,STABLE BEAMS,6500,8339.130,8174.810,23.3,HFET
319579:6919,2520:2520,07/13/18 20:46:25,STABLE BEAMS,6500,8337.790,8172.482,23.3,HFET
319579:6919,2521:2521,07/13/18 20:46:48,STABLE BEAMS,6500,8317.030,8152.687,23.3,HFET
319579:6919,2522:2522,07/13/18 20:47:12,STABLE BEAMS,6500,8329.959,8165.566,23.3,HFET
319579:6919,2523:2523,07/13/18 20:47:35,STABLE BEAMS,6500,8337.780,8173.012,23.3,HFET
319579:6919,2524:2524,07/13/18 20:47:58,STABLE BEAMS,6500,8322.362,8158.570,23.3,HFET
319579:6919,2525:2525,07/13/18 20:48:22,STABLE BEAMS,6500,8321.404,8157.647,23.3,HFET
319579:6919,2526:2526,07/13/18 20:48:45,STABLE BEAMS,6500,8320.187,8038.948,23.3,HFET
319579:6919,2527:2527,07/13/18 20:49:08,STABLE BEAMS,6500,8317.017,8152.418,23.3,HFET
319579:6919,2528:2528,07/13/18 20:49:31,STABLE BEAMS,6500,8316.023,8152.267,23.3,HFET
319579:6919,2529:2529,07/13/18 20:49:55,STABLE BEAMS,6500,8314.297,8150.555,23.3,HFET
319579:6919,2530:2530,07/13/18 20:50:18,STABLE BEAMS,6500,8310.613,8146.837,23.2,HFET
319579:6919,2531:2531,07/13/18 20:50:41,STABLE BEAMS,6500,8307.285,8142.990,23.2,HFET
319579:6919,2532:2532,07/13/18 20:51:05,STABLE BEAMS,6500,8303.177,8139.646,23.2,HFET
319579:6919,2533:2533,07/13/18 20:51:28,STABLE BEAMS,6500,8300.700,8137.252,23.2,HFET
319579:6919,2534:2534,07/13/18 20:51:51,STABLE BEAMS,6500,8300.322,8136.192,23.2,HFET
319579:6919,2535:2535,07/13/18 20:52:15,STABLE BEAMS,6500,8298.260,8134.663,23.2,HFET
319579:6919,2536:2536,07/13/18 20:52:38,STABLE BEAMS,6500,8283.079,8119.480,23.2,HFET
319579:6919,2537:2537,07/13/18 20:53:01,STABLE BEAMS,6500,8287.481,8123.873,23.2,HFET
319579:6919,2538:2538,07/13/18 20:53:25,STABLE BEAMS,6500,8291.679,8012.538,23.2,HFET
319579:6919,2539:2539,07/13/18 20:53:48,STABLE BEAMS,6500,8299.789,8135.912,23.2,HFET
319579:6919,2540:2540,07/13/18 20:54:11,STABLE BEAMS,6500,8283.645,8119.892,23.2,HFET
319579:6919,2541:2541,07/13/18 20:54:35,STABLE BEAMS,6500,8283.120,8119.942,23.2,HFET
319579:6919,2542:2542,07/13/18 20:54:58,STABLE BEAMS,6500,8280.111,8116.570,23.2,HFET
319579:6919,2543:2543,07/13/18 20:55:21,STABLE BEAMS,6500,8277.847,8114.800,23.2,HFET
319579:6919,2544:2544,07/13/18 20:55:45,STABLE BEAMS,6500,8276.401,8113.703,23.2,HFET
319579:6919,2545:2545,07/13/18 20:56:08,STABLE BEAMS,6500,8272.257,8109.691,23.1,HFET
319579:6919,2546:2546,07/13/18 20:56:31,STABLE BEAMS,6500,8268.750,8106.165,23.1,HFET
319579:6919,2547:2547,07/13/18 20:56:54,STABLE BEAMS,6500,8266.110,8103.623,23.1,HFET
319579:6919,2548:2548,07/13/18 20:57:18,STABLE BEAMS,6500,8264.897,8102.382,23.1,HFET
319579:6919,2549:2549,07/13/18 20:57:41,STABLE BEAMS,6500,8263.184,8100.950,23.1,HFET
319579:6919,2550:2550,07/13/18 20:58:04,STABLE BEAMS,6500,8260.925,8098.963,23.1,HFET
319579:6919,2551:2551,07/13/18 20:58:28,STABLE BEAMS,6500,8261.246,7983.007,23.1,HFET
319579:6919,2552:2552,07/13/18 20:58:51,STABLE BEAMS,6500,8253.410,8091.548,23.1,HFET
319579:6919,2553:2553,07/13/18 20:59:14,STABLE BEAMS,6500,8247.864,8086.614,23.1,HFET
319579:6919,2554:2554,07/13/18 20:59:38,STABLE BEAMS,6500,8248.355,8086.990,23.1,HFET
319579:6919,2555:2555,07/13/18 21:00:01,STABLE BEAMS,6500,8236.531,8075.133,23.0,HFET
319579:6919,2556:2556,07/13/18 21:00:24,STABLE BEAMS,6500,8252.882,7975.025,23.1,HFET
319579:6919,2557:2557,07/13/18 21:00:48,STABLE BEAMS,6500,8248.700,8087.333,23.1,HFET
319579:6919,2558:2558,07/13/18 21:01:11,STABLE BEAMS,6500,8242.970,8081.554,23.1,HFET
319579:6919,2559:2559,07/13/18 21:01:34,STABLE BEAMS,6500,8239.814,8078.303,23.0,HFET
319579:6919,2560:2560,07/13/18 21:01:57,STABLE BEAMS,6500,8237.767,8073.349,23.0,HFET
319579:6919,2561:2561,07/13/18 21:02:21,STABLE BEAMS,6500,8237.110,8075.942,23.0,HFET
319579:6919,2562:2562,07/13/18 21:02:44,STABLE BEAMS,6500,8233.843,8071.792,23.0,HFET
319579:6919,2563:2563,07/13/18 21:03:07,STABLE BEAMS,6500,8230.349,8069.238,23.0,HFET
319579:6919,2564:2564,07/13/18 21:03:31,STABLE BEAMS,6500,8227.948,8066.415,23.0,HFET
319579:6919,2565:2565,07/13/18 21:03:54,STABLE BEAMS,6500,8223.283,8062.028,23.0,HFET
319579:6919,2566:2566,07/13/18 21:04:17,STABLE BEAMS,6500,8222.103,8061.110,23.0,HFET
319579:6919,2567:2567,07/13/18 21:04:41,STABLE BEAMS,6500,8219.589,8058.613,23.0,HFET
319579:6919,2568:2568,07/13/18 21:05:04,STABLE BEAMS,6500,8216.351,7930.535,23.0,HFET
319579:6919,2569:2569,07/13/18 21:05:27,STABLE BEAMS,6500,8206.984,8046.551,23.0,HFET
319579:6919,2570:2570,07/13/18 21:05:51,STABLE BEAMS,6500,8216.778,8055.996,23.0,HFET
319579:6919,2571:2571,07/13/18 21:06:14,STABLE BEAMS,6500,8214.576,8053.613,23.0,HFET
319579:6919,2572:2572,07/13/18 21:06:37,STABLE BEAMS,6500,8205.886,8045.194,23.0,HFET
319579:6919,2573:2573,07/13/18 21:07:01,STABLE BEAMS,6500,8207.467,8047.215,23.0,HFET
319579:6919,2574:2574,07/13/18 21:07:24,STABLE BEAMS,6500,8203.870,8044.168,22.9,HFET
319579:6919,2575:2575,07/13/18 21:07:47,STABLE BEAMS,6500,8202.646,8042.308,22.9,HFET
319579:6919,2576:2576,07/13/18 21:08:10,STABLE BEAMS,6500,8198.145,8038.183,22.9,HFET
319579:6919,2577:2577,07/13/18 21:08:34,STABLE BEAMS,6500,8196.027,8035.980,22.9,HFET
319579:6919,2578:2578,07/13/18 21:08:57,STABLE BEAMS,6500,8193.898,8033.059,22.9,HFET
319579:6919,2579:2579,07/13/18 21:09:20,STABLE BEAMS,6500,8192.998,8032.645,22.9,HFET
319579:6919,2580:2580,07/13/18 21:09:44,STABLE BEAMS,6500,8190.758,8030.889,22.9,HFET
319579:6919,2581:2581,07/13/18 21:10:07,STABLE BEAMS,6500,8186.545,7912.337,22.9,HFET
319579:6919,2582:2582,07/13/18 21:10:30,STABLE BEAMS,6500,8182.444,8022.417,22.9,HFET
319579:6919,2583:2583,07/13/18 21:10:54,STABLE BEAMS,6500,8178.809,8019.568,22.9,HFET
319579:6919,2584:2584,07/13/18 21:11:17,STABLE BEAMS,6500,8177.747,8018.317,22.9,HFET
319579:6919,2585:2585,07/13/18 21:11:40,STABLE BEAMS,6500,8167.446,8007.904,22.8,HFET
319579:6919,2586:2586,07/13/18 21:12:04,STABLE BEAMS,6500,8177.550,8017.597,22.9,HFET
319579:6919,2587:2587,07/13/18 21:12:27,STABLE BEAMS,6500,8171.336,8012.988,22.9,HFET
319579:6919,2588:2588,07/13/18 21:12:50,STABLE BEAMS,6500,8166.394,8007.873,22.8,HFET
319579:6919,2589:2589,07/13/18 21:13:13,STABLE BEAMS,6500,8165.833,8007.152,22.8,HFET
319579:6919,2590:2590,07/13/18 21:13:37,STABLE BEAMS,6500,8164.914,8005.770,22.8,HFET
319579:6919,2591:2591,07/13/18 21:14:00,STABLE BEAMS,6500,8164.193,8005.276,22.8,HFET
319579:6919,2592:2592,07/13/18 21:14:23,STABLE BEAMS,6500,8160.520,8001.829,22.8,HFET
319579:6919,2593:2593,07/13/18 21:14:47,STABLE BEAMS,6500,8160.265,7886.980,22.8,HFET
319579:6919,2594:2594,07/13/18 21:15:10,STABLE BEAMS,6500,8156.404,7997.196,22.8,HFET
319579:6919,2595:2595,07/13/18 21:15:33,STABLE BEAMS,6500,8152.810,7993.758,22.8,HFET
319579:6919,2596:2596,07/13/18 21:15:57,STABLE BEAMS,6500,8150.436,7992.148,22.8,HFET
319579:6919,2597:2597,07/13/18 21:16:20,STABLE BEAMS,6500,8147.719,7988.543,22.8,HFET
319579:6919,2598:2598,07/13/18 21:16:43,STABLE BEAMS,6500,8147.021,7988.863,22.8,HFET
319579:6919,2599:2599,07/13/18 21:17:07,STABLE BEAMS,6500,8144.588,7985.579,22.8,HFET
319579:6919,2600:2600,07/13/18 21:17:30,STABLE BEAMS,6500,8141.190,7982.828,22.8,HFET
319579:6919,2601:2601,07/13/18 21:17:53,STABLE BEAMS,6500,8140.075,7981.959,22.8,HFET
319579:6919,2602:2602,07/13/18 21:18:17,STABLE BEAMS,6500,8139.191,7981.586,22.8,HFET
319579:6919,2603:2603,07/13/18 21:18:40,STABLE BEAMS,6500,8137.091,7979.003,22.8,HFET
319579:6919,2604:2604,07/13/18 21:19:03,STABLE BEAMS,6500,8127.921,7969.995,22.7,HFET
319579:6919,2605:2605,07/13/18 21:19:26,STABLE BEAMS,6500,8133.097,7861.294,22.8,HFET
319579:6919,2606:2606,07/13/18 21:19:50,STABLE BEAMS,6500,8130.979,7961.959,22.7,HFET
319579:6919,2607:2607,07/13/18 21:20:13,STABLE BEAMS,6500,8132.469,7974.802,22.7,HFET
319579:6919,2608:2608,07/13/18 21:20:36,STABLE BEAMS,6500,8123.928,7966.073,22.7,HFET
319579:6919,2609:2609,07/13/18 21:21:00,STABLE BEAMS,6500,8120.610,5585.571,22.7,HFET
319579:6919,2610:2610,07/13/18 21:21:23,STABLE BEAMS,6500,8118.174,4274.386,22.7,HFET
319579:6919,2611:2611,07/13/18 21:21:46,STABLE BEAMS,6500,8116.110,7959.037,22.7,HFET
319579:6919,2612:2612,07/13/18 21:22:10,STABLE BEAMS,6500,8112.661,7955.242,22.7,HFET
319579:6919,2613:2613,07/13/18 21:22:33,STABLE BEAMS,6500,8111.265,7954.064,22.7,HFET
319579:6919,2614:2614,07/13/18 21:22:56,STABLE BEAMS,6500,8109.150,7952.305,22.7,HFET
319579:6919,2615:2615,07/13/18 21:23:20,STABLE BEAMS,6500,8109.563,7952.348,22.7,HFET
319579:6919,2616:2616,07/13/18 21:23:43,STABLE BEAMS,6500,8107.677,7950.621,22.7,HFET
319579:6919,2617:2617,07/13/18 21:24:06,STABLE BEAMS,6500,8102.835,7945.829,22.7,HFET
319579:6919,2618:2618,07/13/18 21:24:29,STABLE BEAMS,6500,8098.795,7941.985,22.7,HFET
319579:6919,2619:2619,07/13/18 21:24:53,STABLE BEAMS,6500,8088.293,7932.216,22.6,HFET
319579:6919,2620:2620,07/13/18 21:25:16,STABLE BEAMS,6500,8103.959,7945.944,22.7,HFET
319579:6919,2621:2621,07/13/18 21:25:39,STABLE BEAMS,6500,8095.231,7938.908,22.6,HFET
319579:6919,2622:2622,07/13/18 21:26:03,STABLE BEAMS,6500,8091.091,7821.085,22.6,HFET
319579:6919,2623:2623,07/13/18 21:26:26,STABLE BEAMS,6500,8087.660,7931.367,22.6,HFET
319579:6919,2624:2624,07/13/18 21:26:49,STABLE BEAMS,6500,8086.546,7929.899,22.6,HFET
319579:6919,2625:2625,07/13/18 21:27:13,STABLE BEAMS,6500,8083.198,7926.947,22.6,HFET
319579:6919,2626:2626,07/13/18 21:27:36,STABLE BEAMS,6500,8081.311,7925.339,22.6,HFET
319579:6919,2627:2627,07/13/18 21:27:59,STABLE BEAMS,6500,8077.608,7921.325,22.6,HFET
319579:6919,2628:2628,07/13/18 21:28:23,STABLE BEAMS,6500,8076.077,7919.754,22.6,HFET
319579:6919,2629:2629,07/13/18 21:28:46,STABLE BEAMS,6500,8073.876,7917.905,22.6,HFET
319579:6919,2630:2630,07/13/18 21:29:09,STABLE BEAMS,6500,8072.389,7916.697,22.6,HFET
319579:6919,2631:2631,07/13/18 21:29:33,STABLE BEAMS,6500,8070.507,7914.730,22.6,HFET
319579:6919,2632:2632,07/13/18 21:29:56,STABLE BEAMS,6500,8067.532,7911.424,22.6,HFET
319579:6919,2633:2633,07/13/18 21:30:19,STABLE BEAMS,6500,8066.431,7910.831,22.6,HFET
319579:6919,2634:2634,07/13/18 21:30:42,STABLE BEAMS,6500,8065.413,7909.181,22.6,HFET
319579:6919,2635:2635,07/13/18 21:31:06,STABLE BEAMS,6500,8058.870,7790.141,22.5,HFET
319579:6919,2636:2636,07/13/18 21:31:29,STABLE BEAMS,6500,8058.457,7902.903,22.5,HFET
319579:6919,2637:2637,07/13/18 21:31:52,STABLE BEAMS,6500,8059.151,7903.487,22.5,HFET
319579:6919,2638:2638,07/13/18 21:32:16,STABLE BEAMS,6500,8058.618,7903.386,22.5,HFET
319579:6919,2639:2639,07/13/18 21:32:39,STABLE BEAMS,6500,8053.098,7897.547,22.5,HFET
319579:6919,2640:2640,07/13/18 21:33:02,STABLE BEAMS,6500,8050.015,7891.236,22.5,HFET
319579:6919,2641:2641,07/13/18 21:33:26,STABLE BEAMS,6500,8048.901,7893.957,22.5,HFET
319579:6919,2642:2642,07/13/18 21:33:49,STABLE BEAMS,6500,8045.097,7771.909,22.5,HFET
319579:6919,2643:2643,07/13/18 21:34:12,STABLE BEAMS,6500,8044.501,7889.968,22.5,HFET
319579:6919,2644:2644,07/13/18 21:34:36,STABLE BEAMS,6500,8042.182,7887.179,22.5,HFET
319579:6919,2645:2645,07/13/18 21:34:59,STABLE BEAMS,6500,8038.316,7883.706,22.5,HFET
319579:6919,2646:2646,07/13/18 21:35:22,STABLE BEAMS,6500,8034.708,7880.082,22.5,HFET
319579:6919,2647:2647,07/13/18 21:35:46,STABLE BEAMS,6500,8033.077,7877.580,22.5,HFET
319579:6919,2648:2648,07/13/18 21:36:09,STABLE BEAMS,6500,8031.522,7876.935,22.5,HFET
319579:6919,2649:2649,07/13/18 21:36:32,STABLE BEAMS,6500,8029.597,7875.043,22.5,HFET
319579:6919,2650:2650,07/13/18 21:36:55,STABLE BEAMS,6500,8027.588,7873.082,22.5,HFET
319579:6919,2651:2651,07/13/18 21:37:19,STABLE BEAMS,6500,8025.880,7871.718,22.5,HFET
319579:6919,2652:2652,07/13/18 21:37:42,STABLE BEAMS,6500,8024.084,7869.683,22.4,HFET
319579:6919,2653:2653,07/13/18 21:38:05,STABLE BEAMS,6500,8021.805,7867.868,22.4,HFET
319579:6919,2654:2654,07/13/18 21:38:29,STABLE BEAMS,6500,8018.291,7863.539,22.4,HFET
319579:6919,2655:2655,07/13/18 21:38:52,STABLE BEAMS,6500,8014.283,7747.928,22.4,HFET
319579:6919,2656:2656,07/13/18 21:39:15,STABLE BEAMS,6500,7999.523,7846.516,22.4,HFET
319579:6919,2657:2657,07/13/18 21:39:39,STABLE BEAMS,6500,8017.793,7863.744,22.4,HFET
319579:6919,2658:2658,07/13/18 21:40:02,STABLE BEAMS,6500,8013.614,7858.951,22.4,HFET
319579:6919,2659:2659,07/13/18 21:40:25,STABLE BEAMS,6500,8006.490,7853.192,22.4,HFET
319579:6919,2660:2660,07/13/18 21:40:49,STABLE BEAMS,6500,8003.274,7849.404,22.4,HFET
319579:6919,2661:2661,07/13/18 21:41:12,STABLE BEAMS,6500,8000.684,7847.323,22.4,HFET
319579:6919,2662:2662,07/13/18 21:41:35,STABLE BEAMS,6500,7999.460,7845.694,22.4,HFET
319579:6919,2663:2663,07/13/18 21:41:59,STABLE BEAMS,6500,7999.187,7845.916,22.4,HFET
319579:6919,2664:2664,07/13/18 21:42:22,STABLE BEAMS,6500,7998.288,7844.864,22.4,HFET
319579:6919,2665:2665,07/13/18 21:42:45,STABLE BEAMS,6500,7994.407,7840.834,22.4,HFET
319579:6919,2666:2666,07/13/18 21:43:08,STABLE BEAMS,6500,7992.547,7838.797,22.4,HFET
319579:6919,2667:2667,07/13/18 21:43:32,STABLE BEAMS,6500,7979.751,7826.297,22.3,HFET
319579:6919,2668:2668,07/13/18 21:43:55,STABLE BEAMS,6500,7986.835,7833.775,22.3,HFET
319579:6919,2669:2669,07/13/18 21:44:18,STABLE BEAMS,6500,7987.221,7834.054,22.3,HFET
319579:6919,2670:2670,07/13/18 21:44:42,STABLE BEAMS,6500,7980.863,7828.373,22.3,HFET
319579:6919,2671:2671,07/13/18 21:45:05,STABLE BEAMS,6500,7977.933,7825.437,22.3,HFET
319579:6919,2672:2672,07/13/18 21:45:28,STABLE BEAMS,6500,7977.141,7824.476,22.3,HFET
319579:6919,2673:2673,07/13/18 21:45:52,STABLE BEAMS,6500,7974.691,7821.491,22.3,HFET
319579:6919,2674:2674,07/13/18 21:46:15,STABLE BEAMS,6500,7973.852,7821.373,22.3,HFET
319579:6919,2675:2675,07/13/18 21:46:38,STABLE BEAMS,6500,7971.367,7818.820,22.3,HFET
319579:6919,2676:2676,07/13/18 21:47:02,STABLE BEAMS,6500,7968.214,7815.917,22.3,HFET
319579:6919,2677:2677,07/13/18 21:47:25,STABLE BEAMS,6500,7964.293,7811.721,22.3,HFET
319579:6919,2678:2678,07/13/18 21:47:48,STABLE BEAMS,6500,7962.008,7798.502,22.3,HFET
319579:6919,2679:2679,07/13/18 21:48:11,STABLE BEAMS,6500,7961.282,7809.037,22.3,HFET
319579:6919,2680:2680,07/13/18 21:48:35,STABLE BEAMS,6500,7955.911,7804.379,22.3,HFET
319579:6919,2681:2681,07/13/18 21:48:58,STABLE BEAMS,6500,7956.156,7803.929,22.3,HFET
319579:6919,2682:2682,07/13/18 21:49:21,STABLE BEAMS,6500,7952.675,7800.203,22.2,HFET
319579:6919,2683:2683,07/13/18 21:49:45,STABLE BEAMS,6500,7950.084,7798.373,22.2,HFET
319579:6919,2684:2684,07/13/18 21:50:08,STABLE BEAMS,6500,7948.467,7796.392,22.2,HFET
319579:6919,2685:2685,07/13/18 21:50:31,STABLE BEAMS,6500,7946.543,7794.611,22.2,HFET
319579:6919,2686:2686,07/13/18 21:50:55,STABLE BEAMS,6500,7936.037,7784.291,22.2,HFET
319579:6919,2687:2687,07/13/18 21:51:18,STABLE BEAMS,6500,7936.324,7784.744,22.2,HFET
319579:6919,2688:2688,07/13/18 21:51:41,STABLE BEAMS,6500,7945.572,7793.636,22.2,HFET
319579:6919,2689:2689,07/13/18 21:52:05,STABLE BEAMS,6500,7936.430,7784.801,22.2,HFET
319579:6919,2690:2690,07/13/18 21:52:28,STABLE BEAMS,6500,7933.483,7671.131,22.2,HFET
319579:6919,2691:2691,07/13/18 21:52:51,STABLE BEAMS,6500,7931.782,7779.724,22.2,HFET
319579:6919,2692:2692,07/13/18 21:53:15,STABLE BEAMS,6500,7931.014,7779.735,22.2,HFET
319579:6919,2693:2693,07/13/18 21:53:38,STABLE BEAMS,6500,7928.278,7777.045,22.2,HFET
319579:6919,2694:2694,07/13/18 21:54:01,STABLE BEAMS,6500,7925.647,7774.959,22.2,HFET
319579:6919,2695:2695,07/13/18 21:54:24,STABLE BEAMS,6500,7922.853,7760.636,22.2,HFET
319579:6919,2696:2696,07/13/18 21:54:48,STABLE BEAMS,6500,7919.223,7768.265,22.2,HFET
319579:6919,2697:2697,07/13/18 21:55:11,STABLE BEAMS,6500,7918.296,7767.066,22.2,HFET
319579:6919,2698:2698,07/13/18 21:55:34,STABLE BEAMS,6500,7914.991,7764.204,22.1,HFET
319579:6919,2699:2699,07/13/18 21:55:58,STABLE BEAMS,6500,7913.272,7761.755,22.1,HFET
319579:6919,2700:2700,07/13/18 21:56:21,STABLE BEAMS,6500,7911.742,7761.254,22.1,HFET
319579:6919,2701:2701,07/13/18 21:56:44,STABLE BEAMS,6500,7910.617,7759.815,22.1,HFET
319579:6919,2702:2702,07/13/18 21:57:08,STABLE BEAMS,6500,7908.562,7757.733,22.1,HFET
319579:6919,2703:2703,07/13/18 21:57:31,STABLE BEAMS,6500,7907.424,7756.480,22.1,HFET
319579:6919,2704:2704,07/13/18 21:57:54,STABLE BEAMS,6500,7902.995,7752.903,22.1,HFET
319579:6919,2705:2705,07/13/18 21:58:18,STABLE BEAMS,6500,7899.979,7749.802,22.1,HFET
319579:6919,2706:2706,07/13/18 21:58:41,STABLE BEAMS,6500,7887.012,7737.350,22.1,HFET
319579:6919,2707:2707,07/13/18 21:59:04,STABLE BEAMS,6500,7900.363,7749.865,22.1,HFET
319579:6919,2708:2708,07/13/18 21:59:27,STABLE BEAMS,6500,7898.263,7636.877,22.1,HFET
319579:6919,2709:2709,07/13/18 21:59:51,STABLE BEAMS,6500,7894.613,7744.957,22.1,HFET
319579:6919,2710:2710,07/13/18 22:00:14,STABLE BEAMS,6500,7890.298,7740.622,22.1,HFET
319579:6919,2711:2711,07/13/18 22:00:37,STABLE BEAMS,6500,7888.273,7738.148,22.1,HFET
319579:6919,2712:2712,07/13/18 22:01:01,STABLE BEAMS,6500,7886.170,7736.269,22.1,HFET
319579:6919,2713:2713,07/13/18 22:01:24,STABLE BEAMS,6500,7882.955,7622.622,22.1,HFET
319579:6919,2714:2714,07/13/18 22:01:47,STABLE BEAMS,6500,7882.845,7732.840,22.1,HFET
319579:6919,2715:2715,07/13/18 22:02:11,STABLE BEAMS,6500,7878.127,7728.570,22.0,HFET
